names,style,url
All-In Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22854/58909/
Carrack,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16393/97612/
Red Marker Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14952/42623/
Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1627/4557/
Rail Yard Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/986/5141/
Ard Ri,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1170/39006/
Diablo Rojo,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23066/62777/
Betrayal Imperial Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/559/59589/
Day Of The Dead Beer (Cerveza De Los Muertos) Death Becomes You,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/11174/108604/
Tyrant Double Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30581/100232/
6th Anniversary Ale (Dirty Hippie Imperial Red Ale),American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14064/79810/
Bitto Honey,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21872/55346/
Red Rambler Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21818/58495/
Red Jacket Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9513/30693/
Red Rock Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/10279/20336/
Louie's Resurrection,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18680/87474/
Imperial Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22893/60873/
Ambear Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3912/12002/
Deveiled,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/96/97391/
Buffalo Butt,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9969/36669/
Red Giant,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22202/56425/
Peak Organic The Maple Collaboration,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/13884/74440/
Peak Organic Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/13884/32916/
Northern Hawk Owl,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16503/89240/
Lavaman Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/579/8410/
Fish Tale Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/684/3578/
Red Mo Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2943/7970/
Swivelhead Red India Style Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/63/243763/
Samuel Adams Maple Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35/279355/
Switchback Roasted Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/5691/44447/
Elector Imperial Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2504/8307/
Red Hoppocalypse Imperial Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31089/96182/
Hello My Name Is Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/24412/65286/
Boont Barl Bourbon Barrel Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/193/122594/
Pig In The Wood,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/25370/91918/
Odin's Gift,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21567/54973/
Heavy Seas / Maine Beer Co. The Partner Ships Red IPA,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/898/219549/
Sundance Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/130/12830/
Amsterdam Big Wheel Deluxe Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/769/49970/
Rusty Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16386/42841/
Rollin' Dirty Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/17981/82281/
Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/12375/47754/
Simcoe SamuRYE,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18316/85685/
Griffon Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/194/14795/
Wasatch Evolution Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28908/27659/
Indiana Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/390/4219/
Thirsty Beaver Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2594/18643/
Misfit Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1924/13081/
Epicenter Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16357/58721/
Rock Bottom Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1550/73690/
Steve's Back Yard Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/17980/77632/
Windvane,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31165/92069/
Exile Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/19897/115640/
Bell's Deb's Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/287/6383/
Wavemaker Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29859/102462/
Scuttlebutt Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1397/10496/
Reclaimed Rye,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34456/118864/
Rebel Kent,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28879/83372/
Vamplifier,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/96/244539/
War Of 1812 Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/462/1885/
Scarlet Fire,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/27021/75083/
Boréale Rousse,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/599/6876/
Spark House Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22439/69888/
Ridgetop Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/959/18572/
Saluki Dunkeldog,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21396/56542/
India Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/63/180820/
McNeill's Firehouse Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/100/325/
American Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30922/94850/
Kona Brown,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29952/97921/
Shakparo (Fire-Brewed African Style-Ale),American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/144/34780/
Sleeman Original Dark (50*),American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/415/27398/
Offshore Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/236/2154/
Fireman's Brew Redhead Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/20878/52076/
Holy Crap! Imperial Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/33326/117987/
Cambridge Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14/514/
Killer Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16094/74326/
Red Cockaded Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16759/93603/
Block Party,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30629/92342/
Ultra High Frequency,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28991/81318/
Lanthrone,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1432/211890/
Common Sense,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29376/95257/
Ruby Red American Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29685/93244/
Rad Red Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1170/49935/
Lighthouse Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/20476/50730/
Mass Transit Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/848/2926/
Plowman's Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16304/38674/
Frankenmuth Christmas Town Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4861/105117/
Ramble On Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26990/74676/
Rapscallion Blessing,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18639/3549/
Ipswich Harvest Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/162/25581/
Remnant Of Dragon,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/25937/93679/
Nimbus Rillito Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1103/12533/
Hale's Red Menace Big Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/932/19974/
Back East Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29556/83852/
Sunset Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/17892/50838/
Satan's Pony Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1659/4837/
Ghost River Riverbank Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/19776/60669/
Kroovy,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29800/90403/
Expedition Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3835/9510/
Imperial Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16963/62409/
Red Rose Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3599/16904/
Rye'd Piper,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/19890/59221/
1881 Sacramento,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28270/77997/
Almost Heaven Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/12365/26323/
McCarthy's Bane,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23200/85749/
Carlsbad Chronic,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1337/11885/
Man Vs. Internet,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28991/85625/
Empire East Coast Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1398/5573/
Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18258/46260/
Men's Room Original Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/700/105523/
Red Nun Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22783/59245/
Panama Limited Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/612/3102/
Keybilly,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35992/156414/
Louie's Demise Immort-Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18680/61471/
Double Rainbow Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/11212/66753/
Duce,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/27025/90343/
Liquid Mistress,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31221/99660/
Red Fox Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/132/25749/
Yakima Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/5062/67755/
Oak Creek Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4326/11247/
Real McCoy Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4051/38940/
El Toro Poppy Jasper,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/640/1736/
Carnie Fire,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16354/63811/
Bone Warmer Imperial Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/413/34711/
Sequoia Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14064/35607/
Boohai Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23315/88122/
Homework Series # 1 - Hoppy Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/199/92162/
Bell's Big Porch Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/287/36615/
Saranac Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/99/55579/
Rocco Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/17271/67390/
Hellbrook,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/46317/268389/
Winni Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30434/91061/
Oakshire Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16068/43843/
Revival Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16878/66445/
Squatters Big Cottonwood,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28908/72090/
Drop Kick Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/13602/51870/
Red King,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/458/164293/
South Coast,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/24822/108244/
Stinky Hippie,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9797/31717/
Tall Poppy,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22618/65567/
Tall Ship Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1879/19759/
Bulldog Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14078/32370/
Rogers Beer,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/744/5772/
Great Lakes Independence Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/73/11547/
Lavery Imperial Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23635/62239/
Boston Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/299/556/
Infinite Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34426/136250/
Sciaenhops,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21154/78207/
Hygge,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23205/210129/
McNeill's Ruby Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/100/1509/
Struise Rosse,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/15237/34307/
The Defender,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/45/86086/
Ro Shampo Imperial Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22319/58980/
American Hero,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26950/76389/
DeadHead Double Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/36757/55983/
Axe Scar Pig,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28991/106496/
Yukon Red Amber Ale (Arctic Red),American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4701/11280/
Bombay Rouge,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3776/50048/
Dark Horse Rod,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1471/42922/
Tornado Alley Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/10549/40711/
Race Rocks Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2385/5989/
Freetail Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18823/48579/
'Merican Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32382/99913/
Flying Monkey Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/906/17134/
Men's Room Black Imperial Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/700/87540/
Fred Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2519/9464/
Misdemeanor,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21635/78435/
Moosehead Boundary Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/379/103343/
Red Racer Copper Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/10321/125139/
Fall Festivus,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1344/45807/
