names,style,url
Hopback Summer Lightning,English Bitter,https://www.beeradvocate.com/beer/profile/2298/5785/
Geary's Winter Ale,English Bitter,https://www.beeradvocate.com/beer/profile/62/14050/
Old Golden Hen,English Bitter,https://www.beeradvocate.com/beer/profile/203/72718/
Belhaven Best,English Bitter,https://www.beeradvocate.com/beer/profile/148/9684/
Adnams Southwold Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/779/5413/
Fuller's Chiswick Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/71/6341/
Goliath,English Bitter,https://www.beeradvocate.com/beer/profile/160/4526/
Brakspear Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/806/4064/
McNellie's Pub Ale,English Bitter,https://www.beeradvocate.com/beer/profile/16878/43171/
Session Ale-Extra Special Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/35/208360/
Young's Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/664/42187/
Tetley's Smoothflow,English Bitter,https://www.beeradvocate.com/beer/profile/8535/20558/
Courage Directors Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/664/4025/
St. Peter's Ruby Red Ale,English Bitter,https://www.beeradvocate.com/beer/profile/296/29633/
Op & Top,English Bitter,https://www.beeradvocate.com/beer/profile/11031/61977/
Arkell Best Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/618/7300/
Chester County Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/1853/53373/
Cain's Finest Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/2930/11361/
London Homesick Ale,English Bitter,https://www.beeradvocate.com/beer/profile/35016/123416/
Colonel Blides Cask Ale,English Bitter,https://www.beeradvocate.com/beer/profile/1344/10094/
Ridgeway Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/7944/21076/
Boddingtons Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/655/14511/
Pitchfork Rebellious Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/748/4059/
XB Bluebird Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/298/22363/
Samuel Smith's Tadcaster Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/113/17284/
Samuel Smith's Old Brewery Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/113/4074/
Little Dog,English Bitter,https://www.beeradvocate.com/beer/profile/173/61950/
HopHead,English Bitter,https://www.beeradvocate.com/beer/profile/7898/14297/
Camerons Strongarm,English Bitter,https://www.beeradvocate.com/beer/profile/798/2933/
St. Peter's Best Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/296/10597/
St. Patrick's Best,English Bitter,https://www.beeradvocate.com/beer/profile/10093/20842/
HSB (Horndean Special Bitter),English Bitter,https://www.beeradvocate.com/beer/profile/181/3152/
Harpoon Midsummer Fling,English Bitter,https://www.beeradvocate.com/beer/profile/98/92288/
West Bank Pub Ale,English Bitter,https://www.beeradvocate.com/beer/profile/1177/11445/
Adnams Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/779/23975/
Hooky  Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/3052/35153/
St. Peter's Organic Best Bitter,English Bitter,https://www.beeradvocate.com/beer/profile/296/2436/
Boddingtons Pub Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/655/1798/
DBA (Double Barrel Ale),English Pale Ale,https://www.beeradvocate.com/beer/profile/2210/5653/
Bass Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/293/811/
Fuller's London Pride,English Pale Ale,https://www.beeradvocate.com/beer/profile/71/222/
Old Speckled Hen,English Pale Ale,https://www.beeradvocate.com/beer/profile/203/637/
Samuel Adams Boston Ale (Stock Ale),English Pale Ale,https://www.beeradvocate.com/beer/profile/35/1193/
Brooklyn Summer Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/45/32631/
Smuttynose Shoals Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/141/186/
Denver Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/158/159/
Summit Extra Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/467/1374/
Whale's Tale Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/261/1439/
Monty Python's Holy Grail Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/1417/3824/
Samuel Smith's Old Brewery Pale Ale (Organic),English Pale Ale,https://www.beeradvocate.com/beer/profile/113/575/
Samuel Adams Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/35/833/
5 Barrel Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/267/22452/
Schlafly Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/583/1629/
Abbot Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/203/910/
Coopers Sparkling Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/491/2128/
Samuel Smith's Organic Best Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/113/781/
Black Sheep Ale (Special),English Pale Ale,https://www.beeradvocate.com/beer/profile/1417/4904/
Coopers Original Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/491/2129/
Tetley's English Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/8535/706/
Scarecrow Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/160/4079/
Landlord Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/2150/5560/
Bitter & Twisted,English Pale Ale,https://www.beeradvocate.com/beer/profile/323/4720/
Scape Goat Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/751/2973/
Spitfire (Premium Ale Export),English Pale Ale,https://www.beeradvocate.com/beer/profile/138/305/
Geary's Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/62/192/
Organic Honeydew,English Pale Ale,https://www.beeradvocate.com/beer/profile/71/5368/
Ipswich Original Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/162/255/
Newcastle Bombshell,English Pale Ale,https://www.beeradvocate.com/beer/profile/81/93802/
Newcastle Founders' Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/81/77775/
WychCraft,English Pale Ale,https://www.beeradvocate.com/beer/profile/160/27190/
Cross Of Gold,English Pale Ale,https://www.beeradvocate.com/beer/profile/22072/55858/
Powder Monkey Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/898/91000/
Kentucky Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/430/1297/
Shipyard Chamberlain Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/139/1382/
Christian Moerlein Over-The-Rhine Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/10991/36688/
Pedigree,English Pale Ale,https://www.beeradvocate.com/beer/profile/427/2662/
Very Bad Elf Special Reserve Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/7944/20789/
Whitbread Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/9/1860/
English Bay Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/780/7700/
St. Peter's English Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/296/821/
8th Street Pale Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/2171/6815/
John Smith's Extra Smooth,English Pale Ale,https://www.beeradvocate.com/beer/profile/4425/4019/
Arcadia Angler's Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/35571/2473/
Kipling,English Pale Ale,https://www.beeradvocate.com/beer/profile/13029/55605/
Fiddler's Elbow,English Pale Ale,https://www.beeradvocate.com/beer/profile/160/237/
Unfiltered Double Barrel Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/2210/17062/
Firefly Ale,English Pale Ale,https://www.beeradvocate.com/beer/profile/64/83701/
Two Hearted Ale,American IPA,https://www.beeradvocate.com/beer/profile/287/1093/
Sculpin IPA,American IPA,https://www.beeradvocate.com/beer/profile/199/29619/
60 Minute IPA,American IPA,https://www.beeradvocate.com/beer/profile/64/6108/
Stone IPA (India Pale Ale),American IPA,https://www.beeradvocate.com/beer/profile/147/88/
Sierra Nevada Torpedo Extra IPA,American IPA,https://www.beeradvocate.com/beer/profile/140/30420/
Celebration Fresh Hop IPA,American IPA,https://www.beeradvocate.com/beer/profile/140/1904/
Lagunitas IPA,American IPA,https://www.beeradvocate.com/beer/profile/220/916/
Founders Centennial IPA,American IPA,https://www.beeradvocate.com/beer/profile/1199/5441/
Jai Alai IPA,American IPA,https://www.beeradvocate.com/beer/profile/17981/46363/
Racer 5 India Pale Ale,American IPA,https://www.beeradvocate.com/beer/profile/610/2751/
HopDevil India Pale Ale,American IPA,https://www.beeradvocate.com/beer/profile/345/1005/
Founders All Day IPA Session Ale,American IPA,https://www.beeradvocate.com/beer/profile/1199/58914/
Union Jack IPA,American IPA,https://www.beeradvocate.com/beer/profile/2210/38180/
Grapefruit Sculpin,American IPA,https://www.beeradvocate.com/beer/profile/199/89174/
Ranger,American IPA,https://www.beeradvocate.com/beer/profile/192/55081/
Blind Pig IPA,American IPA,https://www.beeradvocate.com/beer/profile/863/22790/
Furious,American IPA,https://www.beeradvocate.com/beer/profile/13014/28203/
Flower Power India Pale Ale,American IPA,https://www.beeradvocate.com/beer/profile/651/6076/
"Smuttynose IPA ""Finest Kind""",American IPA,https://www.beeradvocate.com/beer/profile/141/16403/
Lunch,American IPA,https://www.beeradvocate.com/beer/profile/20681/68916/
Fresh Squeezed IPA,American IPA,https://www.beeradvocate.com/beer/profile/63/60330/
Sierra Nevada Ruthless Rye IPA,American IPA,https://www.beeradvocate.com/beer/profile/140/76816/
ApriHop,American IPA,https://www.beeradvocate.com/beer/profile/64/3951/
Hop Rod Rye,American IPA,https://www.beeradvocate.com/beer/profile/610/3158/
Founders Harvest Ale,American IPA,https://www.beeradvocate.com/beer/profile/1199/20478/
Duet,American IPA,https://www.beeradvocate.com/beer/profile/3120/27604/
Big Eye IPA,American IPA,https://www.beeradvocate.com/beer/profile/199/709/
Fat Head's Head Hunter IPA,American IPA,https://www.beeradvocate.com/beer/profile/19544/50564/
Hop Nosh IPA,American IPA,https://www.beeradvocate.com/beer/profile/1416/73764/
Samuel Adams Rebel IPA,American IPA,https://www.beeradvocate.com/beer/profile/35/95386/
AleSmith IPA,American IPA,https://www.beeradvocate.com/beer/profile/396/3916/
Titan IPA,American IPA,https://www.beeradvocate.com/beer/profile/158/11922/
Nelson,American IPA,https://www.beeradvocate.com/beer/profile/3120/32286/
Julius,American IPA,https://www.beeradvocate.com/beer/profile/28743/86237/
Samuel Adams Latitude 48 IPA,American IPA,https://www.beeradvocate.com/beer/profile/35/57252/
Northern Hemisphere Harvest Wet Hop IPA,American IPA,https://www.beeradvocate.com/beer/profile/140/6549/
Tröegs Perpetual IPA,American IPA,https://www.beeradvocate.com/beer/profile/694/71969/
Loose Cannon Hop3 IPA,American IPA,https://www.beeradvocate.com/beer/profile/898/25755/
Sweetwater IPA,American IPA,https://www.beeradvocate.com/beer/profile/273/1493/
Stone Go To IPA,American IPA,https://www.beeradvocate.com/beer/profile/147/111969/
75 Minute IPA,American IPA,https://www.beeradvocate.com/beer/profile/64/15758/
Anchor Liberty Ale,American IPA,https://www.beeradvocate.com/beer/profile/28/665/
Focal Banger India Pale Ale,American IPA,https://www.beeradvocate.com/beer/profile/46317/111616/
Terrapin Hopsecutioner,American IPA,https://www.beeradvocate.com/beer/profile/2372/53886/
Deviant Dale's IPA,American IPA,https://www.beeradvocate.com/beer/profile/2681/65347/
Snake Dog IPA,American IPA,https://www.beeradvocate.com/beer/profile/68/205/
Redhook Long Hammer IPA,American IPA,https://www.beeradvocate.com/beer/profile/18134/34688/
Dark Horse Crooked Tree IPA,American IPA,https://www.beeradvocate.com/beer/profile/1471/5385/
Hop Hunter,American IPA,https://www.beeradvocate.com/beer/profile/140/148052/
Brew Free Or Die IPA,American IPA,https://www.beeradvocate.com/beer/profile/735/20781/
90 Minute IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/64/2093/
Pliny The Elder,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/863/7971/
Heady Topper,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/46317/16814/
Hopslam Ale,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/287/17112/
Stone Enjoy By IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/147/84596/
Lagunitas Sucks (Brown Shugga Substitute Ale),American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/220/74986/
120 Minute IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/64/9086/
West Coast IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/2743/22505/
Hop Stoopid,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/220/35738/
DirtWolf,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/345/99873/
Burton Baton,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/64/18862/
Founders Double Trouble,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/1199/34146/
Sierra Nevada Hoptimum Imperial IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/140/55939/
Dreadnaught IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/26/1558/
Stone RuinTen Triple IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/147/82250/
Maharaja,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/30/22352/
Maximus,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/220/1372/
Sip Of Sunshine IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/17980/117177/
Founders Devil Dancer,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/1199/17538/
Resin,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/10607/77299/
Abrasive Ale,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/13014/46849/
2XIPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/3818/57908/
Hercules Double IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/158/17060/
Palate Wrecker,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/2743/45175/
G'Knight Imperial Red IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/2681/8919/
Pure Hoppiness,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/3120/7597/
Arctic Panzer Wolf,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/26/52531/
Chillwave Double IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/73/90156/
Double Simcoe IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/392/30288/
Pliny The Younger,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/863/21690/
Unearthly (Imperial India Pale Ale),American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/3818/28577/
GUBNA Imperial IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/2681/55412/
A Little Sumpin' Extra! Ale,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/220/52077/
G-Bot Double IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/357/57259/
Dorado Double IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/199/10386/
Permanent Funeral,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/26/91670/
Rampant Imperial IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/192/90410/
Myrcenary Double IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/267/66436/
Dark Horse Double Crooked Tree IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/1471/22381/
The Oracle,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/287/52361/
Abner,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/22511/58299/
Great Lakes Lake Erie Monster,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/73/18421/
Green Flash Imperial India Pale Ale,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/2743/34085/
Hi-Res,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/10607/110895/
Hop Henge Experimental IPA,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/63/47434/
Hop Ranch,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/345/104028/
Ninja Vs. Unicorn,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/28178/77708/
